time, body_vx, body_vy, body_vz, inertial_vx, inertial_vy, inertial_vz, phi, theta, psi
60126.76171875,4.3700460992113e-06,3.9881299016997e-05,-0.00015591956616845,-6.9456044002436e-05,4.2589119402692e-05,0.00013886163651478,0.016347827389836,0.99777370691299,204.95629882813
60126.77734375,1.9978442651336e-05,3.5447632399155e-05,-0.0001476507895859,-8.0150384746958e-05,3.8007598050172e-05,0.00012485096522141,0.016380036249757,0.9977450966835,204.95634460449
60126.79296875,3.2276580895996e-05,3.0935305403545e-05,-0.00014113388897385,-8.8583052274771e-05,3.3378884836566e-05,0.00011382635420887,0.016412124037743,0.99772101640701,204.95635986328
60126.80859375,4.4195978261996e-05,2.5031611585291e-05,-0.00013520002539735,-9.6928182756528e-05,2.7369254894438e-05,0.0001035121458699,0.016451617702842,0.99769514799118,204.95639038086
60126.82421875,5.188708746573e-05,2.122114165104e-05,-0.00013104711251799,-0.00010217628005194,2.3484763005399e-05,9.6563082479406e-05,0.01648704148829,0.99767339229584,204.95642089844
60126.83984375,5.7568726333557e-05,1.7275679056183e-05,-0.00012748541485053,-0.00010585290874587,1.9476159650367e-05,9.0999899839517e-05,0.016527306288481,0.99765121936798,204.95645141602
60126.85546875,6.0283684433671e-05,1.3368177860684e-05,-0.00012459939171094,-0.00010712457151385,1.5518142390647e-05,8.7300359155051e-05,0.016563251614571,0.99763423204422,204.9564666748
60126.875,6.0953872889513e-05,8.9858713181457e-06,-0.00012128545495216,-0.00010636521619745,1.1078537681897e-05,8.4083229012322e-05,0.016601528972387,0.99762070178986,204.95648193359
60126.890625,6.138178287074e-05,7.4533522820275e-06,-0.00011866270506289,-0.00010565760749159,9.5004088507267e-06,8.1549529568292e-05,0.016635885462165,0.99761259555817,204.95649719238
60126.90625,6.2440245528705e-05,8.4134035205352e-06,-0.00011676860594889,-0.0001058114139596,1.0426978406031e-05,7.9370649473276e-05,0.016675284132361,0.99760800600052,204.95651245117
60126.921875,6.3941624830477e-05,1.0680866580515e-05,-0.00011570649803616,-0.00010670850315364,1.2675124708039e-05,7.7738295658492e-05,0.016711108386517,0.99760627746582,204.95652770996
60126.94140625,6.6400622017682e-05,1.4657623978565e-05,-0.00011665740748867,-0.00010931090218946,1.6667063391651e-05,7.7499506005552e-05,0.016757728531957,0.99760627746582,204.95652770996
60126.953125,6.7444460000843e-05,1.5150246326812e-05,-0.0001185164655908,-0.00011103809083579,1.7191636288771e-05,7.8736433351878e-05,0.016791429370642,0.9976070523262,204.95654296875
60126.97265625,6.6961503762286e-05,1.2842420801462e-05,-0.00012413777585607,-0.00011298804020043,1.4982128050178e-05,8.407259156229e-05,0.016836112365127,0.99761086702347,204.95654296875
60126.98828125,6.5120817453135e-05,9.8635182439466e-06,-0.00012798341049347,-0.00011296264710836,1.2071149285475e-05,8.8382636022288e-05,0.016866186633706,0.99761545658112,204.95654296875
60127.0078125,6.2074199377093e-05,6.0873117035953e-06,-0.00013075247989036,-0.00011139542766614,8.344606612809e-06,9.2238275101408e-05,0.016898235306144,0.99762314558029,204.95655822754
60127.01953125,5.9637059166562e-05,3.7785848689964e-06,-0.00012858692207374,-0.0001082886083168,5.9992330534442e-06,9.1340225480963e-05,0.016922358423471,0.99762946367264,204.95655822754
60127.0390625,5.7284556532977e-05,1.9841947960231e-06,-0.00012248224811628,-0.0001035930836224,4.0995055314852e-06,8.6827560153324e-05,0.016949417069554,0.99763488769531,204.95654296875
60127.05078125,5.5685144616291e-05,1.1819968221971e-06,-0.00011576722317841,-9.9315839179326e-05,3.1809693155083e-06,8.1428057455923e-05,0.016971444711089,0.99763721227646,204.95654296875
60127.0703125,5.4681611800333e-05,8.3420104601828e-07,-0.00010649645992089,-9.4497423560824e-05,2.6720829282567e-06,7.3453171353322e-05,0.016995901241899,0.99763596057892,204.95652770996
60127.0859375,5.4639036534354e-05,7.766886369609e-07,-9.7113115771208e-05,-9.050068911165e-05,2.4511857645848e-06,6.496615242213e-05,0.017017940059304,0.99762988090515,204.95651245117
60127.1015625,5.5295498896157e-05,9.6588917131157e-07,-8.7804641225375e-05,-8.7167572928593e-05,2.4780536023172e-06,5.6248143664561e-05,0.01703916862607,0.99761801958084,204.95649719238
60127.11328125,5.6369015510427e-05,1.4634561011917e-06,-7.9846184235066e-05,-8.477993105771e-05,2.8366218884912e-06,4.8573016101727e-05,0.017058327794075,0.99760234355927,204.95649719238
60127.12890625,5.7646266213851e-05,2.0212528397678e-06,-7.3141505708918e-05,-8.3105471276212e-05,3.2771724818303e-06,4.194756547804e-05,0.01707848906517,0.99757969379425,204.95645141602
